film_id,title,category,rating,length,rental_duration,rental_rate,replacement_cost,stars
782,"Shakespeare Saddle",Sports,PG-13,60,6,2.99,26.99,"Warren Jackman"
782,"Shakespeare Saddle",Sports,PG-13,60,6,2.99,26.99,"Russell Temple"
783,"Shane Darkness",Travel,PG,93,5,2.99,22.99,"Cuba Olivier"
783,"Shane Darkness",Travel,PG,93,5,2.99,22.99,"Henry Berry"
783,"Shane Darkness",Travel,PG,93,5,2.99,22.99,"Renee Tracy"
784,"Shanghai Tycoon",Travel,PG,47,7,2.99,20.99,"Lucille Tracy"
784,"Shanghai Tycoon",Travel,PG,47,7,2.99,20.99,"Jodie Degeneres"
784,"Shanghai Tycoon",Travel,PG,47,7,2.99,20.99,"Nick Stallone"
784,"Shanghai Tycoon",Travel,PG,47,7,2.99,20.99,"Henry Berry"
784,"Shanghai Tycoon",Travel,PG,47,7,2.99,20.99,"Ben Willis"
784,"Shanghai Tycoon",Travel,PG,47,7,2.99,20.99,"Dan Streep"
784,"Shanghai Tycoon",Travel,PG,47,7,2.99,20.99,"Laura Brody"
784,"Shanghai Tycoon",Travel,PG,47,7,2.99,20.99,"Julia Fawcett"
785,"Shawshank Bubble",Travel,PG,80,6,4.99,20.99,"Bob Fawcett"
785,"Shawshank Bubble",Travel,PG,80,6,4.99,20.99,"Val Bolger"
785,"Shawshank Bubble",Travel,PG,80,6,4.99,20.99,"Kenneth Pesci"
785,"Shawshank Bubble",Travel,PG,80,6,4.99,20.99,"Sylvester Dern"
785,"Shawshank Bubble",Travel,PG,80,6,4.99,20.99,"Renee Tracy"
785,"Shawshank Bubble",Travel,PG,80,6,4.99,20.99,"Scarlett Bening"
785,"Shawshank Bubble",Travel,PG,80,6,4.99,20.99,"Angela Witherspoon"
785,"Shawshank Bubble",Travel,PG,80,6,4.99,20.99,"Ian Tandy"
785,"Shawshank Bubble",Travel,PG,80,6,4.99,20.99,"Christopher West"
785,"Shawshank Bubble",Travel,PG,80,6,4.99,20.99,"Julia Fawcett"
786,"Shepherd Midsummer",Children,R,113,7,0.99,14.99,"Sylvester Dern"
786,"Shepherd Midsummer",Children,R,113,7,0.99,14.99,"Warren Jackman"
786,"Shepherd Midsummer",Children,R,113,7,0.99,14.99,"Julianne Dench"
786,"Shepherd Midsummer",Children,R,113,7,0.99,14.99,"Oprah Kilmer"
786,"Shepherd Midsummer",Children,R,113,7,0.99,14.99,"Meryl Allen"
787,"Shining Roses",Travel,G,125,4,0.99,12.99,"Julia Barrymore"
787,"Shining Roses",Travel,G,125,4,0.99,12.99,"Woody Jolie"
787,"Shining Roses",Travel,G,125,4,0.99,12.99,"Susan Davis"
787,"Shining Roses",Travel,G,125,4,0.99,12.99,"Cate Harris"
787,"Shining Roses",Travel,G,125,4,0.99,12.99,"Humphrey Garland"
788,"Ship Wonderland",Documentary,R,104,5,2.99,15.99,"Audrey Olivier"
788,"Ship Wonderland",Documentary,R,104,5,2.99,15.99,"Mae Hoffman"
788,"Ship Wonderland",Documentary,R,104,5,2.99,15.99,"Ralph Cruz"
788,"Ship Wonderland",Documentary,R,104,5,2.99,15.99,"Kenneth Torn"
788,"Ship Wonderland",Documentary,R,104,5,2.99,15.99,"Cuba Allen"
788,"Ship Wonderland",Documentary,R,104,5,2.99,15.99,"Warren Jackman"
788,"Ship Wonderland",Documentary,R,104,5,2.99,15.99,"Nick Degeneres"
788,"Ship Wonderland",Documentary,R,104,5,2.99,15.99,"Cuba Birch"
789,"Shock Cabin",Foreign,PG-13,79,7,2.99,15.99,"Laura Brody"
790,"Shootist Superfly",Drama,PG-13,67,6,0.99,22.99,"Woody Hoffman"
790,"Shootist Superfly",Drama,PG-13,67,6,0.99,22.99,"Julia Barrymore"
790,"Shootist Superfly",Drama,PG-13,67,6,0.99,22.99,"Fay Kilmer"
791,"Show Lord",Documentary,PG-13,167,3,4.99,24.99,"Kenneth Paltrow"
791,"Show Lord",Documentary,PG-13,167,3,4.99,24.99,"Kevin Garland"
792,"Shrek License",Foreign,PG-13,154,7,2.99,15.99,"Frances Day-lewis"
792,"Shrek License",Foreign,PG-13,154,7,2.99,15.99,"River Dean"
792,"Shrek License",Foreign,PG-13,154,7,2.99,15.99,"Emily Dee"
793,"Shrunk Divine",Action,R,139,6,2.99,14.99,"Woody Hoffman"
793,"Shrunk Divine",Action,R,139,6,2.99,14.99,"Sissy Sobieski"
793,"Shrunk Divine",Action,R,139,6,2.99,14.99,"Tom Mckellen"
793,"Shrunk Divine",Action,R,139,6,2.99,14.99,"Mary Tandy"
794,"Side Ark",Action,G,52,5,0.99,28.99,"Helen Voight"
794,"Side Ark",Action,G,52,5,0.99,28.99,"Audrey Olivier"
794,"Side Ark",Action,G,52,5,0.99,28.99,"Jada Ryder"
794,"Side Ark",Action,G,52,5,0.99,28.99,"Chris Depp"
794,"Side Ark",Action,G,52,5,0.99,28.99,"Laurence Bullock"
794,"Side Ark",Action,G,52,5,0.99,28.99,"Jayne Silverstone"
795,"Siege Madre",Family,R,111,7,0.99,23.99,"Cuba Olivier"
795,"Siege Madre",Family,R,111,7,0.99,23.99,"Rip Crawford"
795,"Siege Madre",Family,R,111,7,0.99,23.99,"Natalie Hopkins"
795,"Siege Madre",Family,R,111,7,0.99,23.99,"Dan Harris"
795,"Siege Madre",Family,R,111,7,0.99,23.99,"Sidney Crowe"
795,"Siege Madre",Family,R,111,7,0.99,23.99,"Salma Nolte"
795,"Siege Madre",Family,R,111,7,0.99,23.99,"Bela Walken"
796,"Sierra Divide",Sports,NC-17,135,3,0.99,12.99,"Jim Mostel"
796,"Sierra Divide",Sports,NC-17,135,3,0.99,12.99,"Walter Torn"
796,"Sierra Divide",Sports,NC-17,135,3,0.99,12.99,"Gina Degeneres"
796,"Sierra Divide",Sports,NC-17,135,3,0.99,12.99,"Russell Bacall"
796,"Sierra Divide",Sports,NC-17,135,3,0.99,12.99,"Mary Keitel"
797,"Silence Kane",Music,R,67,7,0.99,23.99,"Sandra Peck"
797,"Silence Kane",Music,R,67,7,0.99,23.99,"Reese Kilmer"
797,"Silence Kane",Music,R,67,7,0.99,23.99,"Renee Tracy"
797,"Silence Kane",Music,R,67,7,0.99,23.99,"Michael Bening"
798,"Silverado Goldfinger",Sci-Fi,PG,74,4,4.99,11.99,"Jennifer Davis"
798,"Silverado Goldfinger",Sci-Fi,PG,74,4,4.99,11.99,"Kirsten Paltrow"
798,"Silverado Goldfinger",Sci-Fi,PG,74,4,4.99,11.99,"Tom Miranda"
798,"Silverado Goldfinger",Sci-Fi,PG,74,4,4.99,11.99,"Jane Jackman"
798,"Silverado Goldfinger",Sci-Fi,PG,74,4,4.99,11.99,"Al Garland"
799,"Simon North",Horror,NC-17,51,3,0.99,26.99,"Johnny Cage"
799,"Simon North",Horror,NC-17,51,3,0.99,26.99,"Jodie Degeneres"
799,"Simon North",Horror,NC-17,51,3,0.99,26.99,"Vivien Basinger"
800,"Sinners Atlantis",Horror,PG-13,126,7,2.99,19.99,"Helen Voight"
800,"Sinners Atlantis",Horror,PG-13,126,7,2.99,19.99,"Christian Akroyd"
800,"Sinners Atlantis",Horror,PG-13,126,7,2.99,19.99,"Laura Brody"
800,"Sinners Atlantis",Horror,PG-13,126,7,2.99,19.99,"Laurence Bullock"
801,"Sister Freddy",Children,PG-13,152,5,4.99,19.99,"Susan Davis"
801,"Sister Freddy",Children,PG-13,152,5,4.99,19.99,"Humphrey Willis"
801,"Sister Freddy",Children,PG-13,152,5,4.99,19.99,"Gregory Gooding"
802,"Sky Miracle",Action,PG,132,7,2.99,15.99,"Elvis Marx"
802,"Sky Miracle",Action,PG,132,7,2.99,15.99,"Sissy Sobieski"
802,"Sky Miracle",Action,PG,132,7,2.99,15.99,"Woody Jolie"
802,"Sky Miracle",Action,PG,132,7,2.99,15.99,"Kirsten Akroyd"
802,"Sky Miracle",Action,PG,132,7,2.99,15.99,"Walter Torn"
802,"Sky Miracle",Action,PG,132,7,2.99,15.99,"Warren Jackman"
802,"Sky Miracle",Action,PG,132,7,2.99,15.99,"Meryl Gibson"
802,"Sky Miracle",Action,PG,132,7,2.99,15.99,"Greta Malden"
802,"Sky Miracle",Action,PG,132,7,2.99,15.99,"Laura Brody"
802,"Sky Miracle",Action,PG,132,7,2.99,15.99,"Laurence Bullock"
802,"Sky Miracle",Action,PG,132,7,2.99,15.99,"Jon Chase"
802,"Sky Miracle",Action,PG,132,7,2.99,15.99,"Audrey Bailey"
804,"Sleeping Suspects",Horror,PG-13,129,7,4.99,13.99,"Kirsten Paltrow"
804,"Sleeping Suspects",Horror,PG-13,129,7,4.99,13.99,"Sandra Kilmer"
804,"Sleeping Suspects",Horror,PG-13,129,7,4.99,13.99,"Milla Keitel"
804,"Sleeping Suspects",Horror,PG-13,129,7,4.99,13.99,"Will Wilson"
805,"Sleepless Monsoon",Animation,G,64,5,4.99,12.99,"Grace Mostel"
805,"Sleepless Monsoon",Animation,G,64,5,4.99,12.99,"Julia Mcqueen"
805,"Sleepless Monsoon",Animation,G,64,5,4.99,12.99,"Henry Berry"
805,"Sleepless Monsoon",Animation,G,64,5,4.99,12.99,"Daryl Crawford"
806,"Sleepy Japanese",New,PG,137,4,2.99,25.99,"Grace Mostel"
806,"Sleepy Japanese",New,PG,137,4,2.99,25.99,"Adam Hopper"
806,"Sleepy Japanese",New,PG,137,4,2.99,25.99,"Richard Penn"
806,"Sleepy Japanese",New,PG,137,4,2.99,25.99,"Ed Mansfield"
806,"Sleepy Japanese",New,PG,137,4,2.99,25.99,"Audrey Bailey"
806,"Sleepy Japanese",New,PG,137,4,2.99,25.99,"Mary Keitel"
807,"Sleuth Orient",Games,NC-17,87,4,0.99,25.99,"Ralph Cruz"
807,"Sleuth Orient",Games,NC-17,87,4,0.99,25.99,"Christopher Berry"
807,"Sleuth Orient",Games,NC-17,87,4,0.99,25.99,"Morgan Mcdormand"
807,"Sleuth Orient",Games,NC-17,87,4,0.99,25.99,"Harvey Hope"
807,"Sleuth Orient",Games,NC-17,87,4,0.99,25.99,"Al Garland"
807,"Sleuth Orient",Games,NC-17,87,4,0.99,25.99,"Will Wilson"
807,"Sleuth Orient",Games,NC-17,87,4,0.99,25.99,"Burt Temple"
808,"Sling Luke",Classics,R,84,5,0.99,10.99,"Dan Torn"
808,"Sling Luke",Classics,R,84,5,0.99,10.99,"Greg Chaplin"
808,"Sling Luke",Classics,R,84,5,0.99,10.99,"Ed Mansfield"
809,"Slipper Fidelity",Sports,PG-13,156,5,0.99,14.99,"Cameron Wray"
809,"Slipper Fidelity",Sports,PG-13,156,5,0.99,14.99,"James Pitt"
809,"Slipper Fidelity",Sports,PG-13,156,5,0.99,14.99,"Greta Keitel"
809,"Slipper Fidelity",Sports,PG-13,156,5,0.99,14.99,"Jane Jackman"
809,"Slipper Fidelity",Sports,PG-13,156,5,0.99,14.99,"Al Garland"
809,"Slipper Fidelity",Sports,PG-13,156,5,0.99,14.99,"Michael Bening"
809,"Slipper Fidelity",Sports,PG-13,156,5,0.99,14.99,"Jeff Silverstone"
810,"Slums Duck",Family,PG,147,5,0.99,21.99,"Reese Kilmer"
810,"Slums Duck",Family,PG,147,5,0.99,21.99,"Walter Torn"
810,"Slums Duck",Family,PG,147,5,0.99,21.99,"Russell Temple"
811,"Smile Earring",Travel,G,60,4,2.99,29.99,"Nick Wahlberg"
811,"Smile Earring",Travel,G,60,4,2.99,29.99,"Johnny Lollobrigida"
811,"Smile Earring",Travel,G,60,4,2.99,29.99,"Joe Swank"
811,"Smile Earring",Travel,G,60,4,2.99,29.99,"Anne Cronyn"
811,"Smile Earring",Travel,G,60,4,2.99,29.99,"Groucho Sinatra"
811,"Smile Earring",Travel,G,60,4,2.99,29.99,"Russell Temple"
811,"Smile Earring",Travel,G,60,4,2.99,29.99,"Ed Guiness"
811,"Smile Earring",Travel,G,60,4,2.99,29.99,"Jeff Silverstone"
812,"Smoking Barbarella",Documentary,PG-13,50,7,0.99,13.99,"Karl Berry"
812,"Smoking Barbarella",Documentary,PG-13,50,7,0.99,13.99,"Alec Wayne"
812,"Smoking Barbarella",Documentary,PG-13,50,7,0.99,13.99,"Carmen Hunt"
812,"Smoking Barbarella",Documentary,PG-13,50,7,0.99,13.99,"Minnie Zellweger"
812,"Smoking Barbarella",Documentary,PG-13,50,7,0.99,13.99,"Renee Tracy"
812,"Smoking Barbarella",Documentary,PG-13,50,7,0.99,13.99,"Vivien Basinger"
813,"Smoochy Control",Sports,R,184,7,0.99,18.99,"Daryl Wahlberg"
813,"Smoochy Control",Sports,R,184,7,0.99,18.99,"Jayne Silverstone"
814,"Snatch Slipper",Comedy,PG,110,6,4.99,15.99,"Scarlett Bening"
814,"Snatch Slipper",Comedy,PG,110,6,4.99,15.99,"Cate Mcqueen"
814,"Snatch Slipper",Comedy,PG,110,6,4.99,15.99,"Rita Reynolds"
815,"Snatchers Montezuma",Classics,PG-13,74,4,2.99,14.99,"Joe Swank"
815,"Snatchers Montezuma",Classics,PG-13,74,4,2.99,14.99,"Tim Hackman"
815,"Snatchers Montezuma",Classics,PG-13,74,4,2.99,14.99,"Goldie Brody"
815,"Snatchers Montezuma",Classics,PG-13,74,4,2.99,14.99,"Fay Kilmer"
815,"Snatchers Montezuma",Classics,PG-13,74,4,2.99,14.99,"Spencer Depp"
815,"Snatchers Montezuma",Classics,PG-13,74,4,2.99,14.99,"Kenneth Hoffman"
815,"Snatchers Montezuma",Classics,PG-13,74,4,2.99,14.99,"Rock Dukakis"
815,"Snatchers Montezuma",Classics,PG-13,74,4,2.99,14.99,"Bela Walken"
815,"Snatchers Montezuma",Classics,PG-13,74,4,2.99,14.99,"Reese West"
816,"Snowman Rollercoaster",Animation,G,62,3,0.99,27.99,"Uma Wood"
816,"Snowman Rollercoaster",Animation,G,62,3,0.99,27.99,"Woody Hoffman"
816,"Snowman Rollercoaster",Animation,G,62,3,0.99,27.99,"Matthew Carrey"
817,"Soldiers Evolution",Sci-Fi,R,185,7,4.99,27.99,"Johnny Lollobrigida"
817,"Soldiers Evolution",Sci-Fi,R,185,7,4.99,27.99,"Uma Wood"
817,"Soldiers Evolution",Sci-Fi,R,185,7,4.99,27.99,"Cuba Olivier"
817,"Soldiers Evolution",Sci-Fi,R,185,7,4.99,27.99,"Judy Dean"
817,"Soldiers Evolution",Sci-Fi,R,185,7,4.99,27.99,"Sean Guiness"
817,"Soldiers Evolution",Sci-Fi,R,185,7,4.99,27.99,"Russell Bacall"
817,"Soldiers Evolution",Sci-Fi,R,185,7,4.99,27.99,"Minnie Kilmer"
817,"Soldiers Evolution",Sci-Fi,R,185,7,4.99,27.99,"Ed Guiness"
817,"Soldiers Evolution",Sci-Fi,R,185,7,4.99,27.99,"Mary Keitel"
818,"Something Duck",Drama,NC-17,180,4,4.99,17.99,"Ed Mansfield"
818,"Something Duck",Drama,NC-17,180,4,4.99,17.99,"Laura Brody"
818,"Something Duck",Drama,NC-17,180,4,4.99,17.99,"Michael Bolger"
819,"Song Hedwig",Music,PG-13,165,3,0.99,29.99,"Kenneth Pesci"
819,"Song Hedwig",Music,PG-13,165,3,0.99,29.99,"Kevin Garland"
819,"Song Hedwig",Music,PG-13,165,3,0.99,29.99,"Debbie Akroyd"
819,"Song Hedwig",Music,PG-13,165,3,0.99,29.99,"Gregory Gooding"
819,"Song Hedwig",Music,PG-13,165,3,0.99,29.99,"John Suvari"
820,"Sons Interview",Animation,NC-17,184,3,2.99,11.99,"Sandra Kilmer"
820,"Sons Interview",Animation,NC-17,184,3,2.99,11.99,"Parker Goldberg"
820,"Sons Interview",Animation,NC-17,184,3,2.99,11.99,"Whoopi Hurt"
820,"Sons Interview",Animation,NC-17,184,3,2.99,11.99,"Humphrey Willis"
820,"Sons Interview",Animation,NC-17,184,3,2.99,11.99,"Jeff Silverstone"
820,"Sons Interview",Animation,NC-17,184,3,2.99,11.99,"Cuba Birch"
821,"Sorority Queen",Foreign,NC-17,184,6,0.99,17.99,"Rip Crawford"
821,"Sorority Queen",Foreign,NC-17,184,6,0.99,17.99,"Cate Harris"
821,"Sorority Queen",Foreign,NC-17,184,6,0.99,17.99,"River Dean"
821,"Sorority Queen",Foreign,NC-17,184,6,0.99,17.99,"Ben Harris"
822,"Soup Wisdom",Family,R,169,6,0.99,12.99,"Matthew Leigh"
822,"Soup Wisdom",Family,R,169,6,0.99,12.99,"Kim Allen"
823,"South Wait",Action,R,143,4,2.99,21.99,"Michelle Mcconaughey"
823,"South Wait",Action,R,143,4,2.99,21.99,"Gary Penn"
824,"Spartacus Cheaper",Family,NC-17,52,4,4.99,19.99,"Chris Bridges"
824,"Spartacus Cheaper",Family,NC-17,52,4,4.99,19.99,"Vivien Basinger"
824,"Spartacus Cheaper",Family,NC-17,52,4,4.99,19.99,"Jeff Silverstone"
825,"Speakeasy Date",Action,PG-13,165,6,2.99,22.99,"Nick Stallone"
825,"Speakeasy Date",Action,PG-13,165,6,2.99,22.99,"Kirsten Akroyd"
825,"Speakeasy Date",Action,PG-13,165,6,2.99,22.99,"Harvey Hope"
826,"Speed Suit",Travel,PG-13,124,7,4.99,19.99,"Bette Nicholson"
826,"Speed Suit",Travel,PG-13,124,7,4.99,19.99,"Sandra Kilmer"
826,"Speed Suit",Travel,PG-13,124,7,4.99,19.99,"Meg Hawke"
826,"Speed Suit",Travel,PG-13,124,7,4.99,19.99,"Daryl Crawford"
826,"Speed Suit",Travel,PG-13,124,7,4.99,19.99,"Chris Depp"
826,"Speed Suit",Travel,PG-13,124,7,4.99,19.99,"Will Wilson"
827,"Spice Sorority",Drama,NC-17,141,5,4.99,22.99,"Ed Chase"
827,"Spice Sorority",Drama,NC-17,141,5,4.99,22.99,"Woody Hoffman"
827,"Spice Sorority",Drama,NC-17,141,5,4.99,22.99,"Tom Mckellen"
827,"Spice Sorority",Drama,NC-17,141,5,4.99,22.99,"Kirk Jovovich"
827,"Spice Sorority",Drama,NC-17,141,5,4.99,22.99,"Fay Kilmer"
827,"Spice Sorority",Drama,NC-17,141,5,4.99,22.99,"Scarlett Damon"
827,"Spice Sorority",Drama,NC-17,141,5,4.99,22.99,"Morgan Mcdormand"
827,"Spice Sorority",Drama,NC-17,141,5,4.99,22.99,"Michael Bening"
827,"Spice Sorority",Drama,NC-17,141,5,4.99,22.99,"Jon Chase"
827,"Spice Sorority",Drama,NC-17,141,5,4.99,22.99,"Gene Mckellen"
827,"Spice Sorority",Drama,NC-17,141,5,4.99,22.99,"Gregory Gooding"
828,"Spiking Element",Classics,G,79,7,2.99,12.99,"Daryl Wahlberg"
828,"Spiking Element",Classics,G,79,7,2.99,12.99,"Susan Davis"
828,"Spiking Element",Classics,G,79,7,2.99,12.99,"Walter Torn"
828,"Spiking Element",Classics,G,79,7,2.99,12.99,"William Hackman"
828,"Spiking Element",Classics,G,79,7,2.99,12.99,"Debbie Akroyd"
828,"Spiking Element",Classics,G,79,7,2.99,12.99,"Burt Temple"
829,"Spinal Rocky",Family,PG-13,138,7,2.99,12.99,"Cameron Streep"
829,"Spinal Rocky",Family,PG-13,138,7,2.99,12.99,"Parker Goldberg"
829,"Spinal Rocky",Family,PG-13,138,7,2.99,12.99,"Natalie Hopkins"
829,"Spinal Rocky",Family,PG-13,138,7,2.99,12.99,"Mary Tandy"
829,"Spinal Rocky",Family,PG-13,138,7,2.99,12.99,"Christopher Berry"
829,"Spinal Rocky",Family,PG-13,138,7,2.99,12.99,"Chris Bridges"
829,"Spinal Rocky",Family,PG-13,138,7,2.99,12.99,"Russell Bacall"
829,"Spinal Rocky",Family,PG-13,138,7,2.99,12.99,"Cate Harris"
830,"Spirit Flintstones",Horror,R,149,7,0.99,23.99,"Julia Mcqueen"
830,"Spirit Flintstones",Horror,R,149,7,0.99,23.99,"Parker Goldberg"
830,"Spirit Flintstones",Horror,R,149,7,0.99,23.99,"Henry Berry"
830,"Spirit Flintstones",Horror,R,149,7,0.99,23.99,"James Pitt"
830,"Spirit Flintstones",Horror,R,149,7,0.99,23.99,"Spencer Peck"
830,"Spirit Flintstones",Horror,R,149,7,0.99,23.99,"Penelope Monroe"
830,"Spirit Flintstones",Horror,R,149,7,0.99,23.99,"Whoopi Hurt"
830,"Spirit Flintstones",Horror,R,149,7,0.99,23.99,"River Dean"
830,"Spirit Flintstones",Horror,R,149,7,0.99,23.99,"Vivien Basinger"
830,"Spirit Flintstones",Horror,R,149,7,0.99,23.99,"Michael Bening"
830,"Spirit Flintstones",Horror,R,149,7,0.99,23.99,"Gregory Gooding"
831,"Spirited Casualties",Sci-Fi,PG-13,138,5,0.99,20.99,"Goldie Brody"
831,"Spirited Casualties",Sci-Fi,PG-13,138,5,0.99,20.99,"Christian Neeson"
831,"Spirited Casualties",Sci-Fi,PG-13,138,5,0.99,20.99,"Sidney Crowe"
831,"Spirited Casualties",Sci-Fi,PG-13,138,5,0.99,20.99,"Gina Degeneres"
831,"Spirited Casualties",Sci-Fi,PG-13,138,5,0.99,20.99,"Renee Tracy"
832,"Splash Gump",Family,PG,175,5,0.99,16.99,"Penelope Guiness"
832,"Splash Gump",Family,PG,175,5,0.99,16.99,"Jennifer Davis"
832,"Splash Gump",Family,PG,175,5,0.99,16.99,"Uma Wood"
832,"Splash Gump",Family,PG,175,5,0.99,16.99,"Cameron Streep"
832,"Splash Gump",Family,PG,175,5,0.99,16.99,"Christian Neeson"
832,"Splash Gump",Family,PG,175,5,0.99,16.99,"Ray Johansson"
832,"Splash Gump",Family,PG,175,5,0.99,16.99,"Gene Willis"
832,"Splash Gump",Family,PG,175,5,0.99,16.99,"Morgan Williams"
832,"Splash Gump",Family,PG,175,5,0.99,16.99,"Humphrey Willis"
832,"Splash Gump",Family,PG,175,5,0.99,16.99,"Al Garland"
833,"Splendor Patton",Children,R,134,5,0.99,20.99,"Uma Wood"
833,"Splendor Patton",Children,R,134,5,0.99,20.99,"Sandra Kilmer"
833,"Splendor Patton",Children,R,134,5,0.99,20.99,"Kirk Jovovich"
833,"Splendor Patton",Children,R,134,5,0.99,20.99,"Adam Grant"
833,"Splendor Patton",Children,R,134,5,0.99,20.99,"Ben Willis"
833,"Splendor Patton",Children,R,134,5,0.99,20.99,"Charlize Dench"
833,"Splendor Patton",Children,R,134,5,0.99,20.99,"Christopher West"
833,"Splendor Patton",Children,R,134,5,0.99,20.99,"Al Garland"
833,"Splendor Patton",Children,R,134,5,0.99,20.99,"Groucho Williams"
833,"Splendor Patton",Children,R,134,5,0.99,20.99,"Bela Walken"
834,"Spoilers Hellfighters",Documentary,G,151,4,0.99,26.99,"Rip Winslet"
834,"Spoilers Hellfighters",Documentary,G,151,4,0.99,26.99,"Michelle Mcconaughey"
834,"Spoilers Hellfighters",Documentary,G,151,4,0.99,26.99,"Milla Keitel"
834,"Spoilers Hellfighters",Documentary,G,151,4,0.99,26.99,"Daryl Crawford"
834,"Spoilers Hellfighters",Documentary,G,151,4,0.99,26.99,"Humphrey Willis"
834,"Spoilers Hellfighters",Documentary,G,151,4,0.99,26.99,"Gregory Gooding"
834,"Spoilers Hellfighters",Documentary,G,151,4,0.99,26.99,"Burt Temple"
835,"Spy Mile",Games,PG-13,112,6,2.99,13.99,"Woody Hoffman"
835,"Spy Mile",Games,PG-13,112,6,2.99,13.99,"Johnny Cage"
835,"Spy Mile",Games,PG-13,112,6,2.99,13.99,"Henry Berry"
835,"Spy Mile",Games,PG-13,112,6,2.99,13.99,"Ellen Presley"
835,"Spy Mile",Games,PG-13,112,6,2.99,13.99,"Jim Mostel"
835,"Spy Mile",Games,PG-13,112,6,2.99,13.99,"Sidney Crowe"
835,"Spy Mile",Games,PG-13,112,6,2.99,13.99,"Whoopi Hurt"
835,"Spy Mile",Games,PG-13,112,6,2.99,13.99,"Greta Malden"
836,"Squad Fish",Sports,PG,136,3,2.99,14.99,"Audrey Olivier"
836,"Squad Fish",Sports,PG,136,3,2.99,14.99,"Parker Goldberg"
836,"Squad Fish",Sports,PG,136,3,2.99,14.99,"Milla Keitel"
836,"Squad Fish",Sports,PG,136,3,2.99,14.99,"Frances Tomei"
836,"Squad Fish",Sports,PG,136,3,2.99,14.99,"Matthew Carrey"
837,"Stage World",Comedy,PG,85,4,2.99,19.99,"Walter Torn"
837,"Stage World",Comedy,PG,85,4,2.99,19.99,"Bela Walken"
838,"Stagecoach Armageddon",Action,R,112,5,4.99,25.99,"Karl Berry"
838,"Stagecoach Armageddon",Action,R,112,5,4.99,25.99,"Sandra Peck"
838,"Stagecoach Armageddon",Action,R,112,5,4.99,25.99,"Woody Jolie"
838,"Stagecoach Armageddon",Action,R,112,5,4.99,25.99,"Sean Guiness"
838,"Stagecoach Armageddon",Action,R,112,5,4.99,25.99,"Kirsten Akroyd"
838,"Stagecoach Armageddon",Action,R,112,5,4.99,25.99,"Morgan Hopkins"
839,"Stallion Sundance",Sci-Fi,PG-13,130,5,0.99,23.99,"Val Bolger"
839,"Stallion Sundance",Sci-Fi,PG-13,130,5,0.99,23.99,"Tom Mckellen"
839,"Stallion Sundance",Sci-Fi,PG-13,130,5,0.99,23.99,"Rip Winslet"
839,"Stallion Sundance",Sci-Fi,PG-13,130,5,0.99,23.99,"Woody Jolie"
839,"Stallion Sundance",Sci-Fi,PG-13,130,5,0.99,23.99,"Kenneth Pesci"
839,"Stallion Sundance",Sci-Fi,PG-13,130,5,0.99,23.99,"Kevin Garland"
839,"Stallion Sundance",Sci-Fi,PG-13,130,5,0.99,23.99,"Jon Chase"
840,"Stampede Disturbing",Games,R,75,5,0.99,26.99,"Val Bolger"
840,"Stampede Disturbing",Games,R,75,5,0.99,26.99,"Natalie Hopkins"
840,"Stampede Disturbing",Games,R,75,5,0.99,26.99,"Rip Winslet"
840,"Stampede Disturbing",Games,R,75,5,0.99,26.99,"Mae Hoffman"
840,"Stampede Disturbing",Games,R,75,5,0.99,26.99,"Cate Harris"
840,"Stampede Disturbing",Games,R,75,5,0.99,26.99,"Vivien Basinger"
841,"Star Operation",Sports,PG,181,5,2.99,9.99,"Johnny Lollobrigida"
841,"Star Operation",Sports,PG,181,5,2.99,9.99,"Susan Davis"
841,"Star Operation",Sports,PG,181,5,2.99,9.99,"Morgan Mcdormand"
841,"Star Operation",Sports,PG,181,5,2.99,9.99,"Morgan Williams"
841,"Star Operation",Sports,PG,181,5,2.99,9.99,"Will Wilson"
842,"State Wasteland",Games,NC-17,113,4,2.99,13.99,"Dan Torn"
842,"State Wasteland",Games,NC-17,113,4,2.99,13.99,"Sandra Kilmer"
842,"State Wasteland",Games,NC-17,113,4,2.99,13.99,"Penelope Pinkett"
842,"State Wasteland",Games,NC-17,113,4,2.99,13.99,"Ed Mansfield"
842,"State Wasteland",Games,NC-17,113,4,2.99,13.99,"Jada Ryder"
842,"State Wasteland",Games,NC-17,113,4,2.99,13.99,"Meryl Gibson"
842,"State Wasteland",Games,NC-17,113,4,2.99,13.99,"William Hackman"
843,"Steel Santa",Classics,NC-17,143,4,4.99,15.99,"Uma Wood"
843,"Steel Santa",Classics,NC-17,143,4,4.99,15.99,"James Pitt"
843,"Steel Santa",Classics,NC-17,143,4,4.99,15.99,"Mary Keitel"
844,"Steers Armageddon",Sports,PG,140,6,4.99,16.99,"Dan Harris"
844,"Steers Armageddon",Sports,PG,140,6,4.99,16.99,"Dan Streep"
844,"Steers Armageddon",Sports,PG,140,6,4.99,16.99,"Fay Wood"
844,"Steers Armageddon",Sports,PG,140,6,4.99,16.99,"Oprah Kilmer"
845,"Stepmom Dream",Foreign,NC-17,48,7,4.99,9.99,"Walter Torn"
845,"Stepmom Dream",Foreign,NC-17,48,7,4.99,9.99,"Angela Witherspoon"
845,"Stepmom Dream",Foreign,NC-17,48,7,4.99,9.99,"Debbie Akroyd"
845,"Stepmom Dream",Foreign,NC-17,48,7,4.99,9.99,"Michael Bolger"
